#time,x,y,location_type,rank,incubation_time
14,-0.31129009395621277,51.55698541457327,house,0,7
14,-0.32081466473010767,51.5560756451329,house,0,5
14,-0.28762706961812856,51.5580919302593,house,0,3
14,-0.3277114930392234,51.56404728359951,house,0,4
14,-0.25305677819832145,51.593177804837104,house,0,1
14,-0.2112613254052186,51.54113426476384,house,0,6
14,-0.2199381943076817,51.53195028224693,house,0,7
14,-0.23527283983265126,51.535378108833825,house,0,5
14,-0.2281834757971972,51.536120501533645,house,0,4
14,-0.2281834757971972,51.536120501533645,house,0,4
14,-0.2281834757971972,51.536120501533645,house,0,4
14,-0.2531566954402717,51.54334137861624,house,0,1
14,-0.25850859299919393,51.581500018280316,house,0,2
14,-0.19242680670028345,51.53241552346999,house,0,6
14,-0.29857723921882745,51.58199049852316,traffic,0,2
14,-0.3140552246020024,51.58217873903095,traffic,0,2
14,-0.23184244214109043,51.533744016719304,traffic,0,1
15,-0.28807894698940395,51.56742500697987,house,0,5
15,-0.28807894698940395,51.56742500697987,house,0,2
15,-0.2896969802488914,51.56858415572506,house,0,5
15,-0.2896969802488914,51.56858415572506,house,0,2
15,-0.3056759225366176,51.583273859292746,house,0,3
15,-0.2907891194006305,51.5734358117588,house,0,5
15,-0.28378647597776696,51.531595903720095,house,0,2
15,-0.2630441582549475,51.56373524643245,house,0,3
15,-0.2630441582549475,51.56373524643245,house,0,5
15,-0.29164230557065585,51.54179357683694,house,0,2
15,-0.2547646180784884,51.57540380435693,house,0,5
15,-0.2547646180784884,51.57540380435693,house,0,7
15,-0.2690891039756149,51.565530420997,house,0,4
15,-0.2690891039756149,51.565530420997,house,0,2
15,-0.3001733480160954,51.56153733213217,house,0,4
15,-0.3288566142598351,51.56448563092092,house,0,4
15,-0.2362571831526635,51.5459917029515,house,0,2
15,-0.24828116165657316,51.54548184741548,house,0,1
15,-0.23527283983265126,51.535378108833825,house,0,3
15,-0.2531566954402717,51.54334137861624,house,0,3
15,-0.21700175114690565,51.52951280396277,house,0,4
15,-0.3066951302820844,51.581673202819864,traffic,0,4
16,-0.24768043475555998,51.54303198535996,shopping,0,4
16,-0.25133571632454893,51.5580026327543,shopping,0,5
16,-0.2896969802488914,51.56858415572506,house,0,2
16,-0.3056759225366176,51.583273859292746,house,0,5
16,-0.2630441582549475,51.56373524643245,house,0,4
16,-0.2678004854546996,51.56322056904404,house,0,5
16,-0.27158352831368154,51.54832785493047,house,0,8
16,-0.27158352831368154,51.54832785493047,house,0,5
16,-0.2690891039756149,51.565530420997,house,0,4
16,-0.2690891039756149,51.565530420997,house,0,1
16,-0.2853335442046795,51.58486206593415,house,0,3
16,-0.29857723921882745,51.58199049852316,house,0,4
16,-0.31426105366685003,51.5685248886048,house,0,5
16,-0.31426105366685003,51.5685248886048,house,0,4
16,-0.31426105366685003,51.5685248886048,house,0,4
16,-0.3001733480160954,51.56153733213217,house,0,1
16,-0.3277114930392234,51.56404728359951,house,0,3
16,-0.3288566142598351,51.56448563092092,house,0,4
16,-0.25305677819832145,51.593177804837104,house,0,7
16,-0.25305677819832145,51.593177804837104,house,0,3
16,-0.22826040851778107,51.562463220499644,house,0,4
16,-0.2285317634581384,51.538265562873235,house,0,5
16,-0.22611448000266712,51.53363435173432,house,0,4
16,-0.23184244214109043,51.533744016719304,house,0,4
16,-0.23184244214109043,51.533744016719304,house,0,4
16,-0.2051343233072223,51.533232518623386,house,0,5
16,-0.31880006397420046,51.55979821455654,traffic,0,2
16,-0.31940069998749876,51.566741809814744,traffic,0,3
16,-0.3089401632255554,51.569125450200445,traffic,0,6
16,-0.2114210823397262,51.54368950731124,traffic,0,8
16,-0.25586152458561046,51.5375492240476,traffic,0,3
16,-0.30561861815145047,51.54122042356809,traffic,0,7
17,-0.2896969802488914,51.56858415572506,house,0,3
17,-0.2630441582549475,51.56373524643245,house,0,4
17,-0.2678004854546996,51.56322056904404,house,0,2
17,-0.31426105366685003,51.5685248886048,house,0,6
17,-0.31426105366685003,51.5685248886048,house,0,2
17,-0.3288566142598351,51.56448563092092,house,0,3
17,-0.25305677819832145,51.593177804837104,house,0,5
17,-0.24855720712769583,51.5885891508608,house,0,8
17,-0.2879913027893571,51.59621509215673,house,0,4
17,-0.2374503003940377,51.56484819435713,house,0,3
17,-0.24653607771768937,51.55912129777134,house,0,4
17,-0.2656218880476997,51.54553401082865,house,0,4
17,-0.2362571831526635,51.5459917029515,house,0,8
18,-0.28241237755005394,51.5345376320133,house,0,1
18,-0.2547646180784884,51.57540380435693,house,0,5
18,-0.2916650738425857,51.58123859282457,house,0,5
18,-0.2649735050793153,51.58030468754027,house,0,3
18,-0.31426105366685003,51.5685248886048,house,0,7
18,-0.3001733480160954,51.56153733213217,house,0,5
18,-0.21712177577424357,51.55061566643217,house,0,2
18,-0.3224907685101529,51.55730324011493,traffic,0,4
19,-0.20713553463749335,51.54796916901544,office,0,5
19,-0.2678004854546996,51.56322056904404,house,0,3
19,-0.31880006397420046,51.55979821455654,house,0,2
19,-0.29343047561694424,51.548550403122015,house,0,2
19,-0.32609525130277,51.55230479485768,house,0,2
19,-0.3288566142598351,51.56448563092092,house,0,5
19,-0.3140552246020024,51.58217873903095,house,0,2
19,-0.21712177577424357,51.55061566643217,house,0,6
19,-0.25586152458561046,51.5375492240476,house,0,3
19,-0.25586152458561046,51.5375492240476,house,0,6
19,-0.2508967724189378,51.54091205418212,house,0,6
19,-0.26345089584231784,51.53142382544397,traffic,0,4
20,-0.2625535027133575,51.54919321740492,office,0,6
20,-0.3066951302820844,51.581673202819864,house,0,4
20,-0.29857723921882745,51.58199049852316,house,0,5
20,-0.29857723921882745,51.58199049852316,house,0,3
20,-0.2781300771339287,51.593600060202164,house,0,6
20,-0.2374503003940377,51.56484819435713,house,0,7
20,-0.2196230721572165,51.54612400405192,house,0,2
20,-0.24768043475555998,51.54303198535996,house,0,7
20,-0.24768043475555998,51.54303198535996,house,0,1
20,-0.22611448000266712,51.53363435173432,house,0,1
20,-0.22611448000266712,51.53363435173432,house,0,3
21,-0.3066951302820844,51.581673202819864,house,0,2
21,-0.3066951302820844,51.581673202819864,house,0,1
21,-0.3066951302820844,51.581673202819864,house,0,3
21,-0.2916650738425857,51.58123859282457,house,0,3
21,-0.2916650738425857,51.58123859282457,house,0,4
21,-0.29343047561694424,51.548550403122015,house,0,6
21,-0.2879913027893571,51.59621509215673,house,0,5
21,-0.2822760093485201,51.594895381664976,house,0,3
21,-0.21487974129127926,51.54748057329828,house,0,9
21,-0.25586152458561046,51.5375492240476,house,0,5
22,-0.3224907685101529,51.55730324011493,house,0,2
22,-0.3089401632255554,51.569125450200445,house,0,8
22,-0.2879913027893571,51.59621509215673,house,0,2
22,-0.2196230721572165,51.54612400405192,house,0,6
23,-0.26345089584231784,51.53142382544397,house,0,5
23,-0.3224907685101529,51.55730324011493,house,0,2
23,-0.30561861815145047,51.54122042356809,house,0,4
23,-0.30561861815145047,51.54122042356809,house,0,2
23,-0.25133571632454893,51.5580026327543,house,0,4
24,-0.2916650738425857,51.58123859282457,house,0,5
24,-0.2114210823397262,51.54368950731124,house,0,3
25,-0.2508967724189378,51.54091205418212,house,0,3
26,-0.20713553463749335,51.54796916901544,house,0,2
26,-0.2508967724189378,51.54091205418212,house,0,2
28,-0.26345089584231784,51.53142382544397,house,0,3
29,-0.2585685097046253,51.588559384787246,traffic,0,6
30,-0.25916782528620536,51.57203681906337,hospital,0,3
33,-0.25916782528620536,51.57203681906337,house,0,3
33,-0.25916782528620536,51.57203681906337,house,0,3
36,-0.25916782528620536,51.57203681906337,house,0,4
36,-0.25916782528620536,51.57203681906337,house,0,4
42,-0.2837287592426806,51.5641416869564,traffic,0,7
45,-0.27628777510460517,51.59763132288433,traffic,0,4
47,-0.3267582866421372,51.55872633694799,traffic,0,9
48,-0.3000396419064117,51.55694095207556,traffic,0,5
49,-0.2837287592426806,51.5641416869564,house,0,6
49,-0.2837287592426806,51.5641416869564,house,0,7
49,-0.27628777510460517,51.59763132288433,house,0,6
