type,x,y,sqm
house,-2.7171257180275727,53.371056783093785,0
house,-2.717267606971087,53.368190333493445,0
house,-2.717131079163628,53.37113122289959,0
house,-2.7170682758422315,53.37068471174423,0
house,-2.717905264584807,53.368799550411936,0
house,-2.7167707273541084,53.3712770679315,0
house,-2.7155864955833886,53.370626514525036,0
house,-2.7138324168938204,53.37198483079692,0
house,-2.714215153257553,53.370777655631635,0
house,-2.714687840540758,53.3719125812864,0
house,-2.716166523109998,53.371815033799166,0
house,-2.7176668684558725,53.37121339866349,0
house,-2.71623330583918,53.36969940971812,0
house,-2.7150364533959848,53.371034540517066,0
house,-2.714010735446652,53.37169677185789,0
house,-2.7147258514201327,53.37093379979642,0
house,-2.7169862062041745,53.36896394894731,0
house,-2.717860760442427,53.37064804779787,0
house,-2.716268667409472,53.36891183046404,0
house,-2.7140178153378822,53.37245030945487,0
house,-2.7143390173001474,53.37272532283565,0
house,-2.715340487855986,53.37194658210512,0
house,-2.716366626111331,53.37041305004356,0
house,-2.7167842293640057,53.37125869375442,0
house,-2.717610023486635,53.37013232783784,0
house,-2.7174328063958777,53.36887931469733,0
house,-2.7169480684323077,53.37041473924776,0
house,-2.7162410621839013,53.368921725787,0
house,-2.715202022062053,53.37171043707659,0
house,-2.714904790502951,53.370353684092265,0
house,-2.71515054409256,53.37216615138844,0
house,-2.7171667392811703,53.370493967438904,0
house,-2.7180175615732565,53.36974556081782,0
house,-2.7161789407157033,53.37073421916595,0
house,-2.7136524001978417,53.371296757399605,0
house,-2.715720505452209,53.370635898111665,0
house,-2.716047509424216,53.37021641932956,0
house,-2.7149842484130384,53.370089197708836,0
house,-2.713474272716416,53.371716350209894,0
house,-2.717979275157354,53.370705045709585,0
house,-2.716838966461496,53.36824290042282,0
house,-2.714225583174708,53.371108840618945,0
house,-2.716617460121365,53.371851342623735,0
house,-2.7172079700823644,53.36922569946834,0
house,-2.7166967370203774,53.369677948542886,0
house,-2.7152780630827973,53.37150017707058,0
house,-2.717198925749456,53.371627652701754,0
house,-2.7155127600391205,53.371619675204194,0
house,-2.714063222552939,53.37192285974661,0
house,-2.718041247238946,53.37089909333096,0
house,-2.7179954812298237,53.37071140325615,0
house,-2.7158095893939684,53.37096234980033,0
house,-2.718407160596983,53.36975458986717,0
house,-2.7146643076754744,53.37002799434477,0
house,-2.717485381556101,53.37141066424276,0
house,-2.714322903317608,53.3705781332254,0
house,-2.717226778386076,53.3683450296019,0
house,-2.7157308718425837,53.371263301626215,0
house,-2.7148151800161107,53.370169123180894,0
house,-2.7181028157102887,53.3692160449138,0
house,-2.7170568270361684,53.36942247919853,0
house,-2.715444750275241,53.371569030633076,0
house,-2.715331724929083,53.37084344650034,0
house,-2.715088732242946,53.37097861764857,0
house,-2.716205804886696,53.37059791496548,0
house,-2.7171723486477473,53.37070824826584,0
house,-2.716692765148717,53.370690498777236,0
house,-2.7154061901598547,53.3694272800368,0
house,-2.7162076722697943,53.370264051430865,0
house,-2.716293975833203,53.37176452492427,0
house,-2.7158796730474792,53.370631411224366,0
house,-2.7170929580105483,53.36980717632556,0
house,-2.716623068609175,53.36959959136426,0
house,-2.714008438253722,53.37162726132146,0
house,-2.7166602212576776,53.36987309099146,0
house,-2.7146523441423813,53.370740557053125,0
house,-2.714919786479101,53.37261253020877,0
house,-2.7149546706930736,53.370209690458886,0
house,-2.7141986933991222,53.37192165432495,0
house,-2.717955344604323,53.369694363510575,0
house,-2.716211369004527,53.37048343015728,0
house,-2.715561846395068,53.36917648290874,0
house,-2.7141010320379335,53.372242128054,0
house,-2.716046989928638,53.36939450585451,0
house,-2.716047525966291,53.370572016326776,0
house,-2.7147981083272654,53.37210241704685,0
house,-2.7152412403454367,53.370479623552036,0
house,-2.716320166599198,53.372170053670544,0
house,-2.716046127732047,53.37241803426979,0
house,-2.7151738674654724,53.37053252226299,0
house,-2.717845019982762,53.3712212398059,0
house,-2.7165669535732717,53.371911846870965,0
house,-2.716095212615042,53.369327563310506,0
house,-2.714990746101199,53.3708982382878,0
house,-2.715772120202129,53.371045498079326,0
house,-2.7173058662360576,53.37132993539953,0
house,-2.7172398474751,53.36860938135988,0
house,-2.714540727282903,53.37181030773661,0
house,-2.7149338437779673,53.371529850703915,0
house,-2.7141443768554447,53.37194779577882,0
house,-2.715621072343054,53.36994247268614,0
house,-2.7150004639336043,53.371055929108216,0
house,-2.715373967810026,53.370558468722336,0
house,-2.7179551686281274,53.36933694813419,0
house,-2.7166738984834975,53.37021256436901,0
house,-2.71711022542437,53.369008283539294,0
house,-2.713999824068911,53.37230519756295,0
house,-2.71456443292234,53.37200582148073,0
house,-2.7168788049729433,53.37054695729921,0
house,-2.714846027034718,53.37215745691167,0
house,-2.7167901621182047,53.36881900309052,0
house,-2.715599275492362,53.37205264416238,0
house,-2.7169258738878095,53.370910899780405,0
house,-2.7162063158141456,53.372333179244215,0
house,-2.7141287592575076,53.372259016686435,0
house,-2.7158203424179654,53.370421307260436,0
house,-2.7179552881618996,53.36907582063122,0
house,-2.7179925918507313,53.37028054606713,0
house,-2.7155164648430317,53.37027348821548,0
house,-2.7179888174000904,53.370764941454624,0
house,-2.716194808971698,53.369980522288216,0
house,-2.7172377640696443,53.37036504901645,0
house,-2.7132908786863354,53.37200940203196,0
house,-2.7172082617208577,53.36998329517912,0
house,-2.713736443933912,53.37128551219692,0
house,-2.715575329013294,53.370181190344994,0
house,-2.715841227333589,53.369520057336175,0
house,-2.7155176655417446,53.37151741548544,0
house,-2.7175515269184487,53.3694342023518,0
house,-2.715251981959063,53.37066172646261,0
house,-2.717277133627844,53.370150410619026,0
house,-2.714450707187937,53.371463892191514,0
house,-2.7171506559041916,53.37009386615015,0
house,-2.714053624763593,53.37129862276885,0
house,-2.7167771891251036,53.369942057720834,0
house,-2.7160277724170334,53.370787309950394,0
house,-2.7167752272584553,53.369420555666665,0
house,-2.7154491892372494,53.37011643250785,0
house,-2.7153048900693255,53.369329227987315,0
house,-2.717479780703542,53.368880840541834,0
house,-2.7154240470459974,53.3718490033701,0
house,-2.718091432139042,53.36890412836623,0
house,-2.7178744521251925,53.368337435661275,0
house,-2.7171787226741047,53.37086622792179,0
house,-2.715291199005931,53.37035319469689,0
house,-2.7166857082395603,53.37043730013373,0
house,-2.7157117580093724,53.370672186519364,0
house,-2.718035958909065,53.36941924333828,0
house,-2.717420253433112,53.368304950001026,0
house,-2.7152036072318806,53.37244453318529,0
house,-2.7155244049442677,53.3704596374178,0
house,-2.7171100858122537,53.36890029314454,0
house,-2.7164566848003653,53.37067652614715,0
house,-2.71584517019028,53.37040178542551,0
house,-2.7157659606918654,53.37069631236189,0
house,-2.7144997213869315,53.36969261057629,0
house,-2.7147673525070966,53.36943007267936,0
house,-2.7146337953282873,53.36831749999642,0
house,-2.7129757098316136,53.368581334836975,0
house,-2.715600418289266,53.36838773908987,0
house,-2.714521497241779,53.36847340943458,0
house,-2.7139327687628563,53.369456636186506,0
house,-2.7140552522973738,53.368795389748115,0
house,-2.713630821699187,53.368481226723354,0
house,-2.7144485488872903,53.36953016120322,0
house,-2.7133412974978457,53.368536607460534,0
house,-2.714938875843294,53.369310771459865,0
house,-2.7144836064701487,53.36905171345058,0
house,-2.7135323092847337,53.36942586216381,0
house,-2.71508256234682,53.369255524316124,0
house,-2.715329240211032,53.36866515776904,0
house,-2.7147548958287815,53.369481837610664,0
house,-2.7147103470870624,53.36849979991348,0
house,-2.714371056434115,53.36908516526565,0
house,-2.7133894318228977,53.36858007051776,0
house,-2.7151070531941763,53.3688711704757,0
house,-2.7155939377789924,53.368395413170546,0
house,-2.714707474316377,53.36884343263593,0
house,-2.7135744579278085,53.368703205198386,0
house,-2.7141722706427336,53.369085555456714,0
house,-2.7132692852231224,53.368526571601514,0
house,-2.713666786423884,53.368943631911165,0
house,-2.713484795602468,53.36955489147917,0
house,-2.71407429217433,53.369007534957674,0
house,-2.7148762306752894,53.36857431692416,0
house,-2.7147704041250087,53.368334425371465,0
house,-2.7135229628508566,53.36879575140131,0
house,-2.7138426807580633,53.36884990854209,0
house,-2.712928987161459,53.36865435527446,0
house,-2.712982470316162,53.3686002572474,0
house,-2.713604882822487,53.36848547195968,0
house,-2.7150380728132815,53.369336619619865,0
house,-2.715304083815952,53.36892587047799,0
house,-2.7147183653591602,53.36893143086077,0
house,-2.713668156132855,53.36838235176557,0
house,-2.714950793119966,53.368769874333694,0
house,-2.7150074906719697,53.3690926213237,0
house,-2.7157727349913947,53.36836561418139,0
house,-2.714333879868925,53.368765859851365,0
house,-2.715152731587345,53.368453747536975,0
house,-2.714510163035327,53.36877951162413,0
house,-2.715640991377517,53.36831675780104,0
house,-2.714540562683827,53.36916947700957,0
house,-2.713860037144512,53.36971372613195,0
house,-2.71360506975472,53.36931775724624,0
house,-2.7150627404390457,53.368935493767054,0
house,-2.7136174563372433,53.36885268683051,0
house,-2.714196126884113,53.36872688308354,0
house,-2.7147958367588045,53.36889987085183,0
house,-2.714082241827885,53.36830899572797,0
house,-2.7145317015202775,53.36841934443052,0
house,-2.714095318702534,53.36976803736895,0
house,-2.714055809198802,53.36932780186367,0
house,-2.713543335787929,53.36951437715627,0
house,-2.7148230083065292,53.368785983936185,0
house,-2.7151415809791914,53.368425085145326,0
house,-2.7133841847615763,53.368618786867366,0
house,-2.7356508187065276,53.36539822700186,0
house,-2.7351977284620737,53.36564871040079,0
house,-2.735367989935785,53.3656579586645,0
house,-2.7349852410846505,53.36603269387329,0
house,-2.734910435078044,53.36601606444399,0
house,-2.7353839149227883,53.36567991128701,0
house,-2.7354007489930443,53.36572347687269,0
house,-2.7360666731579704,53.36683551362619,0
house,-2.736855366098643,53.36653369547889,0
house,-2.7352345025774016,53.366352587133875,0
house,-2.7355766855945944,53.367190363728774,0
house,-2.7358268005164232,53.36653679861015,0
house,-2.736795393806934,53.36571369382691,0
house,-2.736924535920945,53.365929615934455,0
house,-2.736753283639398,53.36560955800307,0
house,-2.7358431561142975,53.36665023384021,0
house,-2.7360719744188526,53.365975868370576,0
house,-2.736729416893841,53.365549275292764,0
house,-2.736470519921317,53.36655236275284,0
house,-2.736890461876366,53.36654268564427,0
house,-2.7362920393704324,53.36584406892228,0
house,-2.7368995419228117,53.366880235125926,0
house,-2.7363167351014144,53.36665062394232,0
house,-2.735879233020854,53.3664699008441,0
house,-2.7356399956068307,53.3670637355571,0
house,-2.7363913463046394,53.36639664708952,0
house,-2.7365859579836784,53.36564521502155,0
house,-2.735471283244331,53.36630101561105,0
house,-2.735486633027251,53.367240514894306,0
house,-2.7356449620380126,53.366117389346094,0
house,-2.736711387498663,53.36647352212311,0
house,-2.7369412649303273,53.367203170174086,0
house,-2.735787309153593,53.366472651365456,0
house,-2.7371311463744195,53.36642869938678,0
house,-2.735913133873166,53.36618415601102,0
house,-2.736553833489546,53.3673027568564,0
house,-2.736280493270116,53.366903109152204,0
house,-2.7369535882440625,53.365945531608034,0
house,-2.7367175265237305,53.36711521709666,0
house,-2.7370304559225853,53.36538284232055,0
house,-2.736476441245127,53.3669230281535,0
house,-2.735600062453791,53.36677794266171,0
house,-2.7358032846075173,53.366933515433615,0
house,-2.735433949815597,53.36640426576705,0
house,-2.736771291670207,53.3653378282431,0
house,-2.7366827086102385,53.36590196050412,0
house,-2.7363280173266094,53.36572052635965,0
house,-2.737031970564058,53.365511598458816,0
house,-2.736372790906869,53.366806715888515,0
house,-2.736984664182932,53.36575110849039,0
house,-2.7358113757307962,53.366422533377,0
house,-2.736771061868073,53.36582594320984,0
house,-2.736061305529402,53.36675159127107,0
house,-2.736685784112902,53.365691426191255,0
house,-2.7333138363946627,53.36770613695764,0
house,-2.7339343318110543,53.36732896037987,0
house,-2.733537850574014,53.36836057601295,0
house,-2.7335118035707615,53.36790628269354,0
house,-2.733486515510796,53.367789544719265,0
house,-2.7333861658401264,53.36761130926384,0
house,-2.733305651005537,53.36834235356264,0
house,-2.733413285388043,53.368191954405724,0
house,-2.7335128639827166,53.36744974738869,0
house,-2.7337302036445195,53.366258727635916,0
house,-2.734580872988141,53.366606608959806,0
house,-2.734942210753049,53.36648253492338,0
house,-2.7355921188400627,53.3681652838297,0
house,-2.73344020644153,53.36677189147129,0
house,-2.73374380816214,53.367174742130096,0
house,-2.734100070659933,53.36825656823791,0
house,-2.734515366078582,53.3671393267641,0
house,-2.7341291396600593,53.36629063358909,0
house,-2.7346069752585698,53.36766668088971,0
house,-2.734207494273221,53.368173527176914,0
house,-2.7335178445158745,53.36709702281085,0
house,-2.7335040971332467,53.36661297437965,0
house,-2.7341307914916806,53.368436010644466,0
house,-2.734316563548041,53.3665450783586,0
house,-2.7339693225432105,53.36718673862287,0
house,-2.7337070167392237,53.36630421763809,0
house,-2.735324988655731,53.36718029654761,0
house,-2.735777916226492,53.367442492322596,0
house,-2.7344019252550247,53.368036182174045,0
house,-2.7349158359644674,53.367235998474236,0
house,-2.7349410309702,53.367174910572494,0
house,-2.7346761533999002,53.368430696466106,0
house,-2.7351926233997537,53.36731031250981,0
house,-2.7345764186808594,53.366964356242036,0
house,-2.7345431111294976,53.36816623333242,0
house,-2.734251575272018,53.36836674869406,0
house,-2.7357540638055675,53.367843430435435,0
house,-2.7355437082058915,53.36804906260695,0
house,-2.7355681152204254,53.367730765305,0
house,-2.735457544682151,53.36836972996488,0
house,-2.7355830480714296,53.36762391912193,0
house,-2.7343068421466694,53.36695096550278,0
house,-2.7356250556610044,53.367812123737146,0
house,-2.7341222529235747,53.36706590677682,0
house,-2.735747435616196,53.36780932654721,0
house,-2.7355593478099416,53.36742078660415,0
house,-2.734809772064353,53.36802268333259,0
house,-2.7339514441195836,53.366296713564346,0
house,-2.7345257607580797,53.36712723350741,0
house,-2.7345450763700603,53.36733602924528,0
house,-2.734177913269536,53.368000417458994,0
house,-2.7353311834496195,53.3673933424472,0
house,-2.7345384773228747,53.367556994457246,0
house,-2.735727070706287,53.3677275701137,0
house,-2.734554094508579,53.36789146478701,0
house,-2.735223593218334,53.36729902470929,0
house,-2.734930705048659,53.36839510016306,0
house,-2.734641325712297,53.36632414666271,0
house,-2.735679417886541,53.368031303948335,0
house,-2.7343975500696063,53.36827018747975,0
house,-2.7349550006092884,53.368362609563555,0
house,-2.735329627306239,53.367242796194354,0
house,-2.733676012127924,53.35120505887351,0
house,-2.7323031239769198,53.35009871405064,0
house,-2.733392259888331,53.350437076327275,0
house,-2.735001278987274,53.3497468549239,0
house,-2.7352913166876,53.35326407202093,0
house,-2.735861748800556,53.35153904154422,0
house,-2.73527765607656,53.350031388604386,0
house,-2.7355078647788154,53.35173664265659,0
house,-2.7364123990560896,53.35111631974468,0
house,-2.733758767302138,53.34957416636636,0
house,-2.735654272374343,53.3509312924947,0
house,-2.7354289892319343,53.3527460138571,0
house,-2.7353709018672414,53.35293779245773,0
house,-2.736018496106398,53.34900734554737,0
house,-2.733036614937892,53.350290712352134,0
house,-2.736271574277446,53.348353107172294,0
house,-2.7336627171673737,53.348265954594304,0
house,-2.7361965451944297,53.35076910086317,0
house,-2.7339566286647323,53.34906354313859,0
house,-2.7359082406094553,53.349964657384355,0
house,-2.734814000480225,53.348466930228064,0
house,-2.7351329649921143,53.353036734424585,0
house,-2.736066929817151,53.35151303167756,0
house,-2.735261989638572,53.34976448972626,0
house,-2.7346475995848425,53.348611666149324,0
house,-2.7356390725552395,53.35311388416552,0
house,-2.733640153508684,53.34908245010069,0
house,-2.735651117573129,53.349136904688294,0
house,-2.7356039828722323,53.35071870466564,0
house,-2.734097319824379,53.348454335424854,0
house,-2.7351314868166297,53.34997647273825,0
house,-2.7337280997550635,53.35018128337624,0
house,-2.7335603435783957,53.34931693649227,0
house,-2.7349847290115337,53.35365015476092,0
house,-2.7356937186051473,53.35069117612698,0
house,-2.7340936027650957,53.34938949371253,0
house,-2.7359917233230466,53.35334949636138,0
house,-2.7352680019361872,53.349393245376774,0
house,-2.7343781317753635,53.351725548877035,0
house,-2.734105404876801,53.34832820448082,0
house,-2.7334847782025693,53.35039378302275,0
house,-2.733139669087697,53.349692287719954,0
house,-2.73528166087102,53.350507055270505,0
house,-2.7345377566975646,53.35229498065151,0
house,-2.7343055565079646,53.34820010944039,0
house,-2.7365211384183303,53.35238106179732,0
house,-2.734623482002029,53.35200689214839,0
house,-2.7333256653734006,53.351199531690774,0
house,-2.7351907290137842,53.35122606208073,0
house,-2.7368998750544984,53.352327941721896,0
house,-2.735895045447502,53.34942279167384,0
house,-2.7372002679277565,53.35289467770809,0
house,-2.7340456850924952,53.35004369511594,0
house,-2.734043930398225,53.35129577021342,0
house,-2.733791497540989,53.35042887638059,0
house,-2.7368627150152505,53.351701617012175,0
house,-2.735058763838231,53.349980739926586,0
house,-2.7356682609583163,53.35148278935135,0
house,-2.736970295831406,53.352938423238065,0
house,-2.736045786004315,53.35278158123492,0
house,-2.7356968336034546,53.34972685075042,0
house,-2.7359903145698983,53.35212034784846,0
house,-2.732989436501014,53.350081249156716,0
house,-2.7364844643639636,53.35336899682639,0
house,-2.735371274890368,53.353305568485034,0
house,-2.7359362266536302,53.34864423144725,0
house,-2.7364361656532443,53.351640960065694,0
house,-2.7360033947502878,53.34995398096718,0
house,-2.7338637919063014,53.3498625148993,0
house,-2.7337379414347187,53.348465960523974,0
house,-2.7360819485681818,53.350175830965306,0
house,-2.7324211387951887,53.34936584541601,0
house,-2.7358412086143264,53.34838536105708,0
house,-2.7349118162370116,53.34953431973685,0
house,-2.736194525154472,53.34831393299663,0
house,-2.734601969780814,53.3522556918007,0
house,-2.733910023637979,53.34825985885466,0
house,-2.735118533409304,53.349666999180826,0
house,-2.7362170175333285,53.35171421502851,0
house,-2.735368240684351,53.35292955671824,0
house,-2.735926178686261,53.35283659371591,0
house,-2.7333422050117373,53.35044017977435,0
house,-2.7361444456145123,53.34980071832504,0
house,-2.7355186800810034,53.348472278902925,0
house,-2.734889228686647,53.35287142215292,0
house,-2.7332424681303205,53.34933760190475,0
house,-2.7350749345129444,53.34924365875105,0
house,-2.735428632090022,53.35329436180611,0
house,-2.735772822881377,53.35059126688404,0
house,-2.7343460114689946,53.34890334181887,0
house,-2.7353032907755948,53.34971444458953,0
house,-2.733080163177672,53.35093301477569,0
house,-2.735083864480185,53.34830912935956,0
house,-2.734525300956913,53.35014373832785,0
house,-2.736786461289941,53.351407878650235,0
house,-2.7351641948911594,53.349792288524895,0
house,-2.7332936438879174,53.349648450922786,0
house,-2.735795777703264,53.35070072268781,0
house,-2.73539218810825,53.34861185476048,0
house,-2.7362733165027495,53.35010398339153,0
house,-2.7350364866287964,53.35350844338766,0
house,-2.7354322564818268,53.35201147226186,0
house,-2.735895315987479,53.350810260617344,0
house,-2.733230470975013,53.35005931667808,0
house,-2.735250633416246,53.34931477260373,0
house,-2.736983319444283,53.35304688398893,0
house,-2.7336117257575316,53.348717707508186,0
house,-2.7350060400124394,53.349363506385046,0
house,-2.7335305246635087,53.35138483434676,0
house,-2.732761544768796,53.349441587134464,0
house,-2.7361413547263878,53.34854524642641,0
house,-2.7333507141112023,53.349366511631665,0
house,-2.733635508483887,53.35009944225022,0
house,-2.7330440544129933,53.35129343665704,0
house,-2.7359260999157806,53.3515442954376,0
house,-2.7348062878080976,53.348311806117366,0
house,-2.7345799172865157,53.34988641220093,0
house,-2.7362222842173725,53.34983354038277,0
house,-2.7359711556348443,53.34813578890186,0
house,-2.735787767167559,53.35188105515613,0
house,-2.7343261010830218,53.349793980621975,0
house,-2.7337685311824345,53.3509925058314,0
house,-2.73461768791848,53.349820937699114,0
house,-2.734665648229394,53.353025104712884,0
house,-2.7362968806139256,53.35305074269414,0
house,-2.7326035191055054,53.351045126754926,0
house,-2.7338802695173223,53.35067302886683,0
house,-2.734784872460593,53.35220004801306,0
house,-2.736154113840007,53.352105073325475,0
house,-2.7359215036378988,53.3481883672159,0
house,-2.7336446975065343,53.348564488896955,0
house,-2.736513979716574,53.3526433013798,0
house,-2.7356602025555956,53.34859557628317,0
house,-2.736137851769073,53.35213057853061,0
house,-2.7355943094263298,53.348591935303105,0
house,-2.7341113815438804,53.350499895534995,0
house,-2.7366696352604696,53.352144556980875,0
house,-2.734670937110268,53.35317968361336,0
house,-2.735561609632343,53.34965870841983,0
house,-2.735411448193693,53.35201205113764,0
house,-2.7358388400338596,53.34961869405857,0
house,-2.7352341542454437,53.3496460367865,0
house,-2.73253142588693,53.349913836637924,0
house,-2.735080212365041,53.34885864358742,0
house,-2.732235526441815,53.350390115676056,0
house,-2.7354189996114484,53.351011992397424,0
house,-2.733474961530337,53.349599738728145,0
house,-2.7364962781237274,53.35263217567287,0
house,-2.7369024477674424,53.35241611631037,0
house,-2.7325548912213704,53.34986483022727,0
house,-2.73496916554253,53.34881551327814,0
house,-2.7326128746858855,53.349915650984876,0
house,-2.734862595621962,53.35164055394387,0
house,-2.7345815633424304,53.35163211511547,0
house,-2.7354782919413494,53.34845360075009,0
house,-2.735465294379206,53.34839237168746,0
house,-2.732642941143742,53.35049710465234,0
house,-2.736697048794906,53.35282341439953,0
house,-2.734525015392683,53.351771149210315,0
house,-2.7350906329362488,53.3484848918884,0
house,-2.735001631975002,53.351476189955875,0
house,-2.733863294155285,53.34990415961392,0
house,-2.735466043938743,53.352982482640506,0
house,-2.7360388282562265,53.34847808574118,0
house,-2.7349809900265174,53.34983364737367,0
house,-2.732805392593508,53.35019339914135,0
house,-2.735163265709477,53.3484984615897,0
house,-2.7324175751991793,53.349685668934484,0
house,-2.7324167546272102,53.35016108415491,0
house,-2.736458118139646,53.35094632938501,0
house,-2.7333695765960537,53.350785027522775,0
house,-2.7357866043509835,53.34930927161516,0
house,-2.734107012048413,53.349842391345135,0
house,-2.7352599452906605,53.352740635366224,0
house,-2.736538233235245,53.351781881067346,0
house,-2.7342700104265507,53.349911074575864,0
house,-2.7326647292272077,53.349429319158816,0
house,-2.736476919833155,53.35263217517404,0
house,-2.733720223565178,53.34979902050079,0
house,-2.735052382323192,53.34860354463662,0
house,-2.73496874870889,53.34826019731895,0
house,-2.733848606075189,53.34916457110403,0
house,-2.732531345259301,53.34931345411521,0
house,-2.7356125093609034,53.34960238181106,0
house,-2.7348224987530703,53.349112992795426,0
house,-2.7347100786596674,53.34942520981475,0
house,-2.734122478344883,53.350840083056816,0
house,-2.7345415167991303,53.34906674074494,0
house,-2.73353578028628,53.34924113285608,0
house,-2.7360140391227485,53.34981985416655,0
house,-2.7351009691726498,53.35216180722696,0
house,-2.7353922433552085,53.34942124684136,0
house,-2.736740261095296,53.352446463621945,0
house,-2.7358390128375225,53.34901762892852,0
house,-2.735786192828073,53.35132322297239,0
house,-2.7325419040749597,53.35103433186842,0
house,-2.735399760686823,53.35128505961225,0
house,-2.735962297500243,53.35306428474443,0
house,-2.734733125821793,53.352288211113496,0
house,-2.736110204657108,53.348801286118956,0
house,-2.735286748932281,53.35361207700376,0
house,-2.7365568325895797,53.351024878727024,0
house,-2.735222699394263,53.35122042856431,0
house,-2.7355144912695786,53.349328252624964,0
house,-2.7337038349923115,53.350382968672434,0
house,-2.7333548910332968,53.34949739702862,0
house,-2.733138246131262,53.350038250968474,0
house,-2.735908763997531,53.35058456109483,0
house,-2.73428413568188,53.349551134268296,0
house,-2.736233876633435,53.348617266813434,0
house,-2.7336764081972635,53.34862357464185,0
house,-2.7351936153348215,53.34812880081972,0
house,-2.7336425146552417,53.34990680832912,0
house,-2.73640660510166,53.3531052456435,0
house,-2.7352955806466808,53.35144511757096,0
house,-2.733695123348257,53.35040866810151,0
house,-2.7346761305945297,53.35060230370311,0
house,-2.7372608164536376,53.352708762304765,0
house,-2.733723486906915,53.348756507428085,0
house,-2.7361185011144866,53.351274406589695,0
house,-2.735635029474079,53.352191606797575,0
house,-2.7361738778834486,53.35160319297661,0
house,-2.7338919316699433,53.350391470913685,0
house,-2.732585062438402,53.35053547969871,0
house,-2.732330512169389,53.34942435347304,0
house,-2.735096178167795,53.35017740021357,0
house,-2.7324217876013286,53.34951993699244,0
house,-2.7353971456637756,53.35064136499137,0
house,-2.733367355106748,53.35135582851543,0
house,-2.73485426553263,53.35095213262772,0
house,-2.733286525393008,53.35117501728071,0
house,-2.7321333022202436,53.35015660067705,0
house,-2.734993038422733,53.349333776143986,0
house,-2.7361469807219962,53.3533652180516,0
house,-2.736322106545489,53.3501088599233,0
house,-2.736132736517688,53.34883532257034,0
house,-2.73513372839839,53.34897853331825,0
house,-2.7359806928689774,53.35025412275585,0
house,-2.73582059868977,53.35070820901951,0
house,-2.733111214356876,53.35130323644959,0
house,-2.7332136487670358,53.35057942466174,0
house,-2.7361298506605616,53.35281279579003,0
house,-2.734336424468521,53.34866424920264,0
house,-2.732595074902909,53.35036779482485,0
house,-2.73633849574871,53.35255971511997,0
house,-2.7364370818975168,53.35141295017109,0
house,-2.7348819563179205,53.34930812338831,0
house,-2.7332814191359844,53.34979426843161,0
house,-2.7349988578060866,53.34924125238604,0
house,-2.7350113046810565,53.35008808821709,0
house,-2.735644154190159,53.34830757448964,0
house,-2.735074599330693,53.34988422796379,0
house,-2.735545901614769,53.3506514101046,0
house,-2.7338031662064566,53.351139158351906,0
house,-2.736548881211667,53.3515457897568,0
house,-2.7336898395501272,53.349557106197324,0
house,-2.736197947943898,53.35320412758018,0
house,-2.733517234764018,53.34959567573886,0
house,-2.7341103250674488,53.35094512809105,0
house,-2.7350781284834524,53.35172352967896,0
house,-2.7360725844068026,53.35111384747674,0
house,-2.7342080275294207,53.352050344840585,0
house,-2.7349687329199006,53.349065975650255,0
house,-2.7363901947820275,53.35214258223941,0
house,-2.736585865897573,53.35299031838877,0
house,-2.7357625061107327,53.3518869341864,0
house,-2.7352890645500687,53.34975350918493,0
house,-2.734846593356332,53.351592355772674,0
house,-2.734141312823505,53.349978199650394,0
house,-2.7356404821388742,53.34998170741018,0
house,-2.736769870848728,53.35256188671714,0
house,-2.734955728320506,53.35164371234155,0
house,-2.7348147965390637,53.35091188452824,0
house,-2.73413884977705,53.34967913080887,0
house,-2.7327991185234883,53.34951529497845,0
house,-2.736265279218132,53.35071054522456,0
house,-2.7331904980618034,53.349482265082806,0
house,-2.735229468409854,53.349499661782616,0
house,-2.732758583417441,53.350006864515,0
house,-2.7350059028397062,53.35172290340737,0
house,-2.7346624711566885,53.35191033806722,0
house,-2.7328426065621025,53.35113777513884,0
house,-2.736576665999109,53.35171536211097,0
house,-2.7358442682930892,53.348772385968246,0
house,-2.7355247931720768,53.35329382054073,0
house,-2.734497079993446,53.34873594757255,0
house,-2.7330702143521517,53.35121136329585,0
house,-2.7354645937672255,53.34871377986877,0
house,-2.7357051474853242,53.35013633103027,0
house,-2.7342893470412504,53.351417554886034,0
house,-2.7332686772379997,53.35147225969568,0
house,-2.7354137295889935,53.349442773100854,0
house,-2.7349854215276483,53.3493660071916,0
house,-2.736199888827212,53.35133248341186,0
house,-2.7330829792384823,53.34997448293354,0
house,-2.736268493352173,53.351176591887395,0
house,-2.7353224686985507,53.350500869511436,0
house,-2.7362421942803814,53.35338948379666,0
house,-2.736477102169298,53.35166974008966,0
house,-2.7349105663573017,53.35014444769496,0
house,-2.7334875695284806,53.35008287968713,0
house,-2.734261603815179,53.35103704074044,0
house,-2.7351004841871127,53.35036239679023,0
house,-2.7371589428541343,53.35229787894996,0
house,-2.734976879629116,53.35367100703463,0
house,-2.7332393342058126,53.35128811109519,0
house,-2.733330841977849,53.35042497141168,0
house,-2.7325646822543397,53.349968348564865,0
house,-2.7345010387654254,53.35007253445339,0
house,-2.7359314786557145,53.35206933010907,0
house,-2.733131235035355,53.351283927936386,0
house,-2.7336090144108725,53.34983600700946,0
house,-2.7363295702221504,53.35186694676395,0
house,-2.7332409416479844,53.348984520418064,0
house,-2.735231650933184,53.35311487039321,0
house,-2.7370355153872366,53.35305667250213,0
